,_id,player,manager,gca,shots_on_target,assists,pressures,tackles,interceptions,blocks,average point by temp,count(manager)
13953,6193c0a3d4e110bca641c083,Erik-Moran,Carlos Terrazas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
13954,6193c0a3d4e110bca641c084,Vinko-Medimorec,Davor Rupnik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13955,6193c0a3d4e110bca641c085,Liam-Moore,Dean Holden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13956,6193c0a3d4e110bca641c086,George-Moncur,Chris Hughton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13957,6193c0a3d4e110bca641c087,Nikolay-Mihaylov,Stoycho Mladenov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13958,6193c0a3d4e110bca641c088,Lebohang-Mokoena,Manqoba Mngqithi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
13959,6193c0a3d4e110bca641c089,Aleksandar-Miljkovic,Kosta Runjaic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13960,6193c0a3d4e110bca641c08a,Mickel-Miller,Michael O'Neill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13961,6193c0a3d4e110bca641c08b,Yannik-Moker,Georg-Martin Leopold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13962,6193c0a3d4e110bca641c08c,Kevin-Mohwald,Mersad Selimbegovic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13963,6193c0a3d4e110bca641c08d,Madhu-Mohana,Otto Pfister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13964,6193c0a3d4e110bca641c08e,Ali-Mohamed,Kirill Keker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13965,6193c0a3d4e110bca641c08f,Erik-Moran,Anquela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
13966,6193c0a3d4e110bca641c090,Alvaro-Morata,David Moyes,0.0,0.0,0.0,17.0,2.0,0.0,0.0,0.0,1
13967,6193c0a3d4e110bca641c091,Alvaro-Morata,Sergio Conceicao,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1
13968,6193c0a3d4e110bca641c092,Mohamed-Mezghrani,Stijn Vreven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13969,6193c0a3d4e110bca641c093,Fernando-Meza,Ivo Basay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13970,6193c0a3d4e110bca641c094,Aubrey-Modiba,Dylan Kerr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13971,6193c0a3d4e110bca641c095,Peniel-Mlapa,John van den Brom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13972,6193c0a3d4e110bca641c096,Amando-Moreno,Mike Munoz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1
13973,6193c0a3d4e110bca641c097,Mato-Milos,Radoslaw Mroczkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
13974,6193c0a3d4e110bca641c098,Stefan-Milosevic,Ljubisa Stamenkovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
13975,6193c0a3d4e110bca641c099,Bogdan-Milovanov,Mere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13976,6193c0a3d4e110bca641c09a,James-Milner,Ricardo Sa Pinto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13977,6193c0a3d4e110bca641c09b,Zak-Mills,Graham Alexander,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,1
13978,6193c0a3d4e110bca641c09c,Vinko-Medimorec,Simon Rozman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13979,6193c0a3d4e110bca641c09d,Joseph-Mills,Adam Murray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
13980,6193c0a3d4e110bca641c09e,Omenuke-Mfulu,Franck Passi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
13981,6193c0a3d4e110bca641c09f,Enzo-Millot,David Linares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13982,6193c0a3d4e110bca641c0a0,Stefan-Mitrovic,Philippe Hinschberger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13983,6193c0a3d4e110bca641c0a1,Matt-Miazga,Nathan Jones,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1
13984,6193c0a3d4e110bca641c0a2,Luka-Milivojevic,Lito Vidigal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13985,6193c0a3d4e110bca641c0a3,Kacper-Michalski,Maciej Stolarczyk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13986,6193c0a3d4e110bca641c0a4,Eder-Militao,Jabi Luaces,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1
13987,6193c0a3d4e110bca641c0a5,Nathan-Monzango,Didier Tholot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13988,6193c0a3d4e110bca641c0a6,Nikolay-Mihaylov,Aleksandar Tomash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
13989,6193c0a3d4e110bca641c0a7,Thomas-Monconduit,Cedric Daury,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13990,6193c0a3d4e110bca641c0a8,Stefan-Mihajlovic,Nenad Vanic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13991,6193c0a3d4e110bca641c0a9,Dino-Mikanovic,Ricardo Moniz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13992,6193c0a3d4e110bca641c0aa,Daniel-Mooney,Darren Sarll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
13993,6193c0a3d4e110bca641c0ab,Valentin-Mihaila,Ionut Badea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13994,6193c0a3d4e110bca641c0ac,Simon-Mignolet,Bernd Hollerbach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13995,6193c0a3d4e110bca641c0ad,Simon-Mignolet,Scott Parker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
13996,6193c0a3d4e110bca641c0ae,Elliott-Moore,Steve Bruce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
13997,6193c0a3d4e110bca641c0af,Ramon-Mierez,Zoran Mamic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13998,6193c0a3d4e110bca641c0b0,Daryl-van-Mieghem,Dennis Haar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
13999,6193c0a3d4e110bca641c0b1,Stefan-Mihajlovic,Mladen Krstajic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14000,6193c0a3d4e110bca641c0b2,Iaroslav-Mikhailov,Ole Werner,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
14001,6193c0a3d4e110bca641c0b3,Daryl-van-Mieghem,Foeke Booy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14002,6193c0a3d4e110bca641c0b4,Tommaso-Milanese,Bruno Akrapovic,0.0,1.0,0.0,12.0,0.0,1.0,1.0,0.0,1
14003,6193c0a3d4e110bca641c0b5,Georgi-Milanov,Giuseppe Sannino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14004,6193c0a3d4e110bca641c0b6,Nikola-Milenkovic,Roberto Donadoni,0.0,0.0,0.0,9.0,1.0,2.0,3.0,1.0,1
14005,6193c0a3d4e110bca641c0b7,Taylor-Moore,Daniel Farke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14006,6193c0a3d4e110bca641c0b8,Scott-Moloney,Matthew Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14007,6193c0a3d4e110bca641c0b9,Ilija-Milicevic,Darko Rakocevic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14008,6193c0a3d4e110bca641c0ba,Peter-Michorl,Senol Gunes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14009,6193c0a3d4e110bca641c0bb,Clement-Michelin,Michel Der Zakarian,0.0,0.0,0.0,9.0,2.0,0.0,2.0,1.0,1
14010,6193c0a3d4e110bca641c0bc,Sergej-Milinkovic-Savic,Michel Preud'homme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14011,6193c0a3d4e110bca641c0bd,Myrthe-Moorrees,Sarina Wiegman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14012,6193c0a3d4e110bca641c0be,Eder-Militao,Daniel Ramos,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5,1
14013,6193c0a3d4e110bca641c0bf,Kris-Moore,Shaun Derry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14014,6193c0a3d4e110bca641c0c0,Elliott-Moore,Sam Ricketts,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1
14015,6193c0a3d4e110bca641c0c1,Kingsley-Michael,Gianluca Grassadonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14016,6193c0a3d4e110bca641c0c2,Demetri-Mitchell,Steve Evans,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14017,6193c0a3d4e110bca641c0c3,George-Moncur,Jimmy Floyd Hasselbaink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14018,6193c0a3d4e110bca641c0c4,Calvin-Miller,Robbie Neilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14019,6193c0a3d4e110bca641c0c5,Tshidiso-Monamodi,Stuart Baxter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14020,6193c0a3d4e110bca641c0c6,Ross-Millen,Gary Holt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14021,6193c0a3d4e110bca641c0c7,Aleksandar-Mitrovic,Ronald Koeman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14022,6193c0a3d4e110bca641c0c8,Luis-Milla,Manuel Mosquera,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1
14023,6193c0a3d4e110bca641c0c9,Stefan-Mitrovic,Milan Milanovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14024,6193c0a3d4e110bca641c0ca,Stefan-Mitrovic,Claude Makelele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14025,6193c0a3d4e110bca641c0cb,Luis-Milla,Antonio Iriondo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14026,6193c0a3d4e110bca641c0cc,Idris-El-Mizouni,Derek Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14027,6193c0a3d4e110bca641c0cd,Aleksandar-Miljkovic,Mirko Jovanovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14028,6193c0a3d4e110bca641c0ce,Maren-Mjelde,Samira Hurem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14029,6193c0a3d4e110bca641c0cf,Henrikh-Mkhitaryan,Torsten Lieberknecht,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14030,6193c0a3d4e110bca641c0d0,Nemanja-Mladenovic,Slavoljub Dordevic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14031,6193c0a3d4e110bca641c0d1,Jan-Mlakar,Nathan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14032,6193c0a3d4e110bca641c0d2,Joni-Montiel,Natxo Gonzalez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14033,6193c0a3d4e110bca641c0d3,Sergej-Milinkovic-Savic,Stefano Colantuono,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1
14034,6193c0a3d4e110bca641c0d4,Manu-Molina,Quique Flores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14035,6193c0a3d4e110bca641c0d5,Jorge-Molina,Henning Berg,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1
14036,6193c0a3d4e110bca641c0d6,Kieffer-Moore,Derek Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14037,6193c0a3d4e110bca641c0d7,Sascha-Molders,Tomasz Kaczmarek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14038,6193c0a3d4e110bca641c0d8,Junior-Morais,Yalcin Kosukavak,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1
14039,6193c0a3d4e110bca641c0d9,Clinton-Mola,Neil Critchley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14040,6193c0a3d4e110bca641c0da,Alvaro-Morata,Javi Gracia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14041,6193c0a3d4e110bca641c0db,Aleksandr-Mokin,Bernd Stange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14042,6193c0a3d4e110bca641c0dc,Alexandru-Mitrita,Mahmoud Al Hadid,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1
14043,6193c0a3d4e110bca641c0dd,Alexandru-Mitrita,Dan Alexa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14044,6193c0a3d4e110bca641c0de,George-Miller,Terry McPhillips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14045,6193c0a3d4e110bca641c0df,Bogdan-Mitrea,Eugen Trica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14046,6193c0a3d4e110bca641c0e0,Alexander-Milosevic,Jorge Jesus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14047,6193c0a3d4e110bca641c0e1,Calon-Minors,Gustavo Matosas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14048,6193c0a3d4e110bca641c0e2,Giorgia-Miotto,Inka Grings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14049,6193c0a3d4e110bca641c0e3,Jorge-Miramon,Luis Garcia,0.0,0.0,0.0,12.0,1.0,3.0,0.0,0.0,1
14050,6193c0a3d4e110bca641c0e4,Ivan-Milosevic,Milan Milanovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14051,6193c0a3d4e110bca641c0e5,Joseph-Mills,John McGreal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14052,6193c0a3d4e110bca641c0e6,Jefferson-Montero,Nathan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14053,6193c0a3d4e110bca641c0e7,Branislav-Milosevic,Milan Duricic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14054,6193c0a3d4e110bca641c0e8,Mato-Milos,Pepa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14055,6193c0a3d4e110bca641c0e9,Nemanja-Milojevic,Zvezdan Milosevic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14056,6193c0a3d4e110bca641c0ea,Juan-Miranda,Peter Stoger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14057,6193c0a3d4e110bca641c0eb,Mato-Milos,Christian Panucci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14058,6193c0a3d4e110bca641c0ec,Tyrone-Mings,Neil Redfearn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14059,6193c0a3d4e110bca641c0ed,Lazar-Milosev,Dragan Anicic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14060,6193c0a3d4e110bca641c0ee,Emanuel-Montejano-Arroyo,Pablo Guede,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14061,6193c0a3d4e110bca641c0ef,Elton-Monteiro,Mario Frick,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1
14062,6193c0a3d4e110bca641c0f0,James-Milner,Roberto Di Matteo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14063,6193c0a3d4e110bca641c0f1,Jonathan-Mitchell,Paul Trollope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14064,6193c0a3d4e110bca641c0f2,Joseph-Mills,Tony Popovic,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1
14065,6193c0a3d4e110bca641c0f3,Cristian-Montano,John Sheridan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14066,6193c0a3d4e110bca641c0f4,Maksim-Milovic,Sekula Rasiovan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14067,6193c0a3d4e110bca641c0f5,Christoph-Monschein,Nestor El Maestro,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14068,6193c0a3d4e110bca641c0f6,Nemanja-Milunovic,Marko Nikolic,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,1
14069,6193c0a3d4e110bca641c0f7,Mark-Milligan,Hugo Broos,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1
14070,6193c0a3d4e110bca641c0f8,Kaoru-Mitoma,Kim Myunghwi,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14071,6193c0a3d4e110bca641c0f9,Christoph-Monschein,Sofronis Avgousti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14072,6193c0a3d4e110bca641c0fa,Christopher-Missilou,Michael Jolley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14073,6193c0a3d4e110bca641c0fb,Rafa-Mir,David Movilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14074,6193c0a3d4e110bca641c0fc,Alberto-Moreno,Massimo Carrera,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1
14075,6193c0a3d4e110bca641c0fd,Aleksandr-Mokin,Jacek Magiera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14076,6193c0a3d4e110bca641c0fe,Enea-Mihaj,Alekos Vosniadis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14077,6193c0a3d4e110bca641c0ff,Sascha-Mockenhaupt,Argirios Giannikis,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1
14078,6193c0a3d4e110bca641c100,Chris-Mochrie,John Hughes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14079,6193c0a3d4e110bca641c101,Carlos-Moreno,Rolando Cristante,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14080,6193c0a3d4e110bca641c102,Amando-Moreno,John Hackworth,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14081,6193c0a3d4e110bca641c103,Valtteri-Moren,Bart Van Lancker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14082,6193c0a3d4e110bca641c104,Dragan-Mihajlovic,Azrudin Valentic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14083,6193c0a3d4e110bca641c105,Cezary-Miszta,Bogdan Zajac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14084,6193c0a3d4e110bca641c106,Anselmo-de-Moraes,Ivo Pulga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14085,6193c0a3d4e110bca641c107,Fabian-Miesenbock,Dean Klafuric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14086,6193c0a3d4e110bca641c108,Saulius-Mikoliunas,Roland Vrabec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14087,6193c0a3d4e110bca641c109,Hiram-Mier,Ricardo Valino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14088,6193c0a3d4e110bca641c10a,Nemanja-Mihajlovic,Dick Advocaat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14089,6193c0a3d4e110bca641c10b,Felipe-Mora,Robin Fraser,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1
14090,6193c0a3d4e110bca641c10c,Daryl-van-Mieghem,Adrie Poldervaart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14091,6193c0a3d4e110bca641c10d,Emre-Mor,Abdullah Avci,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14092,6193c0a3d4e110bca641c10e,Milos-Milisavljevic,Srdan Blagojevic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14093,6193c0a3d4e110bca641c10f,Pere-Milla,Paco,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14094,6193c0a3d4e110bca641c110,Alejandro-Millan,Jagoba Arrasate,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1
14095,6193c0a3d4e110bca641c111,Emre-Mor,Peter Stoger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14096,6193c0a3d4e110bca641c112,George-Miller,Karanka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14097,6193c0a3d4e110bca641c113,Zaher-Midani,Felix Sanchez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14098,6193c0a3d4e110bca641c114,Justin-Mico,Honour Janza,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14099,6193c0a3d4e110bca641c115,Florian-Michel,Pascal Dupraz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14100,6193c0a3d4e110bca641c116,Taylor-Moore,Harry Kewell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14101,6193c0a3d4e110bca641c117,Walter-Montoya,Diego Simeone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14102,6193c0a3d4e110bca641c118,Ivan-Miladinovic,Dmitri Khokhlov,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
14103,6193c0a3d4e110bca641c119,Mark-Milligan,Steve Corica,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
14104,6193c0a3d4e110bca641c11a,Luka-Modric,Ian Holloway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14105,6193c0a3d4e110bca641c11b,Luka-Modric,Sandoval,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1
14106,6193c0a3d4e110bca641c11c,Nhlanhla-Mgaga,Patrick Aussems,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
14107,6193c0a3d4e110bca641c11d,Karl-Micallef,Davide Mazzotta,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
14108,6193c0a3d4e110bca641c11e,Johan-Mojica,Valeri Karpin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14109,6193c0a3d4e110bca641c11f,Dauda-Mohammed,Maurice Steijn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14110,6193c0a3d4e110bca641c120,Anton-Miranchuk,Rinat Bilyaletdinov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14111,6193c0a3d4e110bca641c121,Konrad-Michalak,Aleksandr Tochilin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14112,6193c0a3d4e110bca641c122,Michel,Gerardo Daniel Martino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14113,6193c0a3d4e110bca641c123,Michel,Fernando Vazquez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14114,6193c0a3d4e110bca641c124,Peter-Michorl,Eirik Horneland,0.0,1.0,0.0,12.0,4.0,0.0,2.0,1.0,1
14115,6193c0a3d4e110bca641c125,Novak-Micovic,Dusan Dordevic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14116,6193c0a3d4e110bca641c126,Sayed-Mohammed-Jaffer,Yun Jong Su,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14117,6193c0a3d4e110bca641c127,Stefan-Milic,Viktor Skrypnyk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14118,6193c0a3d4e110bca641c128,Marko-Mihojevic,Daniel Meyer,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1
14119,6193c0a3d4e110bca641c129,Damon-Mirani,Rob Penders,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.5,1
14120,6193c0a3d4e110bca641c12a,Mostafa-Mohamed,Murat Sonmez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14121,6193c0a3d4e110bca641c12b,Josip-Misic,Elvis Scoria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14122,6193c0a3d4e110bca641c12c,Ivan-Miladinovic,Oleg Kononov,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1
14123,6193c0a3d4e110bca641c12d,Hiram-Mier,Luiz Felipe Scolari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14124,6193c0a3d4e110bca641c12e,Dimitri-Mohamed,Gert Verheyen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14125,6193c0a3d4e110bca641c12f,Javier-Mier,Bolo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14126,6193c0a3d4e110bca641c130,Pavel-Mogilevets,Dmytro Parfyonov,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
14127,6193c0a3d4e110bca641c131,Ramon-Mierez,Kosta Runjaic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14128,6193c0a3d4e110bca641c132,Josip-Misic,Ante Cacic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14129,6193c0a3d4e110bca641c133,Alexander-Mighten,Phillip Cocu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14130,6193c0a3d4e110bca641c134,Simone-Missiroli,Ernesto Valverde,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14131,6193c0a3d4e110bca641c135,Simon-Mignolet,Marcelino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14132,6193c0a3d4e110bca641c136,Artur-Miranyan,Nuno Espirito Santo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14133,6193c0a3d4e110bca641c137,Billy-Mitchell,Nathan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14134,6193c0a3d4e110bca641c138,Aaron-Mooy,Chang Woeryong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14135,6193c0a3d4e110bca641c139,Antonio-Miutescu,Flavius Stoican,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14136,6193c0a3d4e110bca641c13a,Neofytos-Michael,Slavoljub Muslin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14137,6193c0a3d4e110bca641c13b,Maximilian-Mohwinkel,Andre Vilk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1
14138,6193c0a3d4e110bca641c13c,Simon-Moore,Chris Brass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
14139,6193c0a3d4e110bca641c13d,Dauda-Mohammed,Gaizka Garitano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14140,6193c0a3d4e110bca641c13e,Alessandro-Micai,Massimo Oddo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14141,6193c0a3d4e110bca641c13f,Sayed-Mohammed-Jaffer,Mahdi Ali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
