_id,player,captain,gca,shots_on_target,assists,pressures,tackles,interceptions,blocks,average point by temp
618f94ab88307f48ce0ab1b6,Ivan-Morales-Bravo,Julio Barroso,0.0,0.22,0.0,0.0,0.0,0.44,0.0,0.83
618f94ab88307f48ce0ab1b7,Erik-Moran,Daniel Parejo,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab1b8,Jon-Morcillo,Jordi Masip,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0
618f94ab88307f48ce0ab1b9,Andre-Moreira,Douglas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1ba,Jeremy-Morel,Yann Jouffre,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0
618f94ab88307f48ce0ab1bb,Alfredo-Morelos,Nicky Devlin,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1bc,Alex-Moreno,Javi Moyano,0.33,0.0,0.0,4.33,0.0,0.33,0.67,0.5
618f94ab88307f48ce0ab1bd,Thapelo-Morena,,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.45
618f94ab88307f48ce0ab1be,Samkelo-Mgwazela,Makhehleni Makhaula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ab88307f48ce0ab1bf,Abdelali-Mhamdi,Motaz Hawsawi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1c0,Oualid-Mhamdi,Jeremy Aydogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1c1,Matt-Miazga,Alejandro Bedoya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1c2,Alessandro-Micai,Marino Defendi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1c3,Karl-Micallef,Zach Muscat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1c4,Toby-Michalski,Edgar Kaizer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1c5,Sven-Michel,Royal-Dominique Fennell,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1c6,Leroy-Jacques-Mickels,Julian Leist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1c7,Daryl-van-Mieghem,Pieter Nys,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1c8,Hiram-Mier,Rodrigo Millar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1c9,Florian-Miguel,Gauthier Pinaud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1ca,Florian-Miguel,Florian Thauvin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1cb,Thomas-Mikkelsen,Alexander Scholz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1cc,Jan-Mikula,Josef Jindrisek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ab88307f48ce0ab1cd,Marius-van-Mil,Rick Stuy van den Herik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1ce,Georgi-Milanov,Vladimir Gabulov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1cf,Iliya-Milanov,Samir Memisevic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1d0,Nicolae-Milinceanu,Alexandru Gatcan,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab1d1,Sergej-Milinkovic-Savic,Radja Nainggolan,0.0,0.0,0.0,7.0,1.5,0.5,1.0,0.5
618f94ab88307f48ce0ab1d2,Vanja-Milinkovic-Savic,Manuel Iori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1d3,Vanja-Milinkovic-Savic,Paul-Jose M'Poku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1d4,Aleksandar-Miljkovic,Igor Akinfeev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1d5,Liam-Millar,George Marsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1d6,Liam-Millar,Joe Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1d7,Mark-Milligan,Hamdan Al-Shamrani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1d8,Mark-Milligan,Efe Ambrose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1d9,Mark-Milligan,Ben Whiteman,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab1da,Mark-Milligan,Chris Smalling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1db,Vadym-Milko,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1dc,Onassis-Mntambo,Ananias Gebhardt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1dd,Thabo-Mnyamane,James Okwuosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1de,Salman-Al-Moasher,Karim El Ahmadi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94ab88307f48ce0ab1df,Nyiko-Mobbie,Lehlohonolo Nonyane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1e0,Ingrid-Moe-Wold,Olesya Kurochkina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1e1,Vasile-Mogos,Gianluca Carpani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1e2,Yasir-Mohammad,Federico Gallego,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0
618f94ab88307f48ce0ab1e3,Milad-Mohammadi,Dmitri Kombarov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1e4,Katlego-Mohamme,Makhehleni Makhaula,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1e5,Aleksandr-Mokin,Nuno Gomes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1e6,Katlego-Molaba,Yusuf Maart,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1e7,Sascha-Molders,Marco Caligiuri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1e8,Jorge-Molina,Jose Luis Morales,0.33,0.67,0.33,6.67,0.0,0.0,0.67,0.33
618f94ab88307f48ce0ab1e9,Cristian-Molinaro,Sergio Pellissier,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
618f94ab88307f48ce0ab1ea,Quirin-Moll,Amaury Bischoff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1eb,Quirin-Moll,Florian Egerer,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1ec,Nikolaj-Moller,Folarin Balogun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
618f94ab88307f48ce0ab1ed,Tim-Moller,Enrico Valentini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1ee,Jayson-Molumby,Petar Zanev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1ef,Luke-Molyneux,Papy Djilobodji,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1f0,Jerome-Mombris,Karim Ziani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1f1,Jerome-Mombris,Jonathan Iglesias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1f2,Nerilia-Mondesir,Julie Debever,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1f3,Tsagaantsoojiin-Monkh-Erdene,Norjmoogiin Tsedenbal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1f4,Christoph-Monschein,Jano,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab1f5,Cristian-Montano,Steve McNulty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1f6,Nelson-Monte,Ricardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1f7,Luke-Montebello,Timi Elsnik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1f8,Elton-Monteiro,Claudio Lustenberger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1f9,Lebohang-Mokoena,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
618f94ab88307f48ce0ab1fa,Santi-Mina,Danny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1fb,Santi-Mina,Francisco Grima Aguilera,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1fc,Takumi-Minamino,Harry Maguire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1fd,Sun-Ming-Him,Soeuy Visal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab1fe,Aleksei-Miranchuk,Aleksandr Samedov,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab1ff,Juan-Miranda,Roberto Torres,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab200,George-Miron,Alexandru Benga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab201,Roman-Miroshnyk,Illia  Putria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab202,Akash-Mishra,Danny Fox,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5
618f94ab88307f48ce0ab203,Christopher-Missilou,Robert Milsom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab204,Mario-Mitaj,Andreas Bouchalakis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab205,Ethan-Mitchell,Billy Sharp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab206,Jonathan-Mitchell,John Brayford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab207,Jayden-Mitchell-Lawson,Ben Sheaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab208,Alexandru-Mitrita,Sergiu Hanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ab88307f48ce0ab209,Aleksandar-Mitrovic,Nedum Onuoha,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab20a,Aleksandar-Mitrovic,Stephen Warnock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab20b,Matej-Mitrovic,Lionel Messi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab20c,Stefan-Mitrovic,Jonas Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab20d,Maximilian-Mittelstadt,Diego Benaglio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab20e,Koji-Miyoshi,Kevin Vandendriessche,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab20f,Idris-El-Mizouni,Emyr Huws,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab210,Idris-El-Mizouni,Andy Butler,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab211,Idris-El-Mizouni,Paul Digby,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5
618f94ab88307f48ce0ab212,Thamsanqa-Mkhize,Siyanda Xulu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab213,Hrayr-Mkoyan,Timmy Simons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab214,Jonas-Mkude,Carl Medjani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab215,Peniel-Mlapa,Manuel Riemann,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.64
618f94ab88307f48ce0ab216,Jade-Mingi,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ab88307f48ce0ab217,Mike-Mkwate,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab218,Lorenzo-Montipo,Rade Krunic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab219,Prak-Mony-Udom,Saynakhonevieng Phommapanya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab21a,Jasper-Moon,Liam Kelly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab21b,Liam-Moore,Ivan Toney,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
618f94ab88307f48ce0ab21c,Shaquell-Moore,Aythami Artiles,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25
618f94ab88307f48ce0ab21d,Taylor-Moore,John Mousinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab21e,Junior-Moraes,Ihor Khudobyak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab21f,Junior-Morais,Burak Yilmaz,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
618f94ab88307f48ce0ab220,Erik-Moran,Unai Medina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab221,Jan-Moravek,Yann Sommer,0.0,0.0,0.0,21.0,1.0,6.0,0.0,0.0
618f94ab88307f48ce0ab222,Jorge-Morel,Marcos Guillermo Diaz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
618f94ab88307f48ce0ab223,Thapelo-Morena,Matome Mathiane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ab88307f48ce0ab224,Amando-Moreno,Juninho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab225,Nemanja-Milojevic,Giannis Papanikolaou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab226,Alexander-Milosevic,Nordin Gerzic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab227,Branislav-Milosevic,Pavel Zavadil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ab88307f48ce0ab228,Kim-Min-jae,Yu Yang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab229,Takumi-Minamino,Deniss Ivanovs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab22a,Kristine-Minde,Amandine Henry,0.0,0.0,0.0,7.0,3.0,1.0,2.5,0.0
618f94ab88307f48ce0ab22b,Ruslan-Mingazow,Michal Smid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab22c,Song-Minkyu,Kim Dohyeok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab22d,Ignasi-Miquel,Antonio Cotan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab22e,Ignasi-Miquel,Dani Castellano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab22f,Jorge-Miramon,Koke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab230,Anton-Miranchuk,Yuri Zhirkov,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab231,Miranda,Gustavo Gomez,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
618f94ab88307f48ce0ab232,George-Miron,Razvan Tincu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ab88307f48ce0ab233,George-Miron,Gabriel Canu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ab88307f48ce0ab234,Denys-Miroshnichenko,Maksym Kalenchuk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab235,Simone-Missiroli,Nicolas Frey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab236,Jayden-Mitchell-Lawson,Jordan Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab237,Dimitar-Mitov,David Forde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab238,Aleksandar-Mitrovic,Lee Frecklington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab239,Aleksandar-Mitrovic,Ciaran Clark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab23a,Aleksandar-Mitrovic,Tom Davies,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0
618f94ab88307f48ce0ab23b,Idris-El-Mizouni,Josh Sheehan,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab23c,Siphesihle-Mkhize,Rodney Ramagalela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab23d,Marko-Mladenovic,Vincent Manuba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab23e,Joni-Montiel,Adri Embarba,0.0,0.43,0.0,0.0,0.0,0.14,0.0,0.71
618f94ab88307f48ce0ab23f,Lorenzo-Montipo,Fabio Quagliarella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab240,Lewis-Montsma,Jorge Grant,0.0,0.38,0.0,0.0,0.0,1.12,0.0,0.5
618f94ab88307f48ce0ab241,Lewis-Montsma,Paul Digby,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
618f94ab88307f48ce0ab242,Jasper-Moon,Lloyd Kelly,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618f94ab88307f48ce0ab243,Shaquell-Moore,Ivan Cuellar,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
618f94ab88307f48ce0ab244,Stuart-Moore,Joseph Mills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab245,Taylor-Moore,John Marquis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab246,Taylor-Moore,Joe Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab247,Aaron-Mooy,Pierre Hojbjerg,0.0,0.0,0.0,16.0,1.0,2.0,2.0,0.5
618f94ab88307f48ce0ab248,Emre-Mor,Marquinhos,0.0,0.0,0.0,11.0,0.0,1.0,1.0,0.0
618f94ab88307f48ce0ab249,Emre-Mor,Angel Montoro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab24a,Christian-Mora,Domenico Maietta,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab24b,Felipe-Mora,Diego Valeri,0.18,0.76,0.06,4.24,0.24,0.24,0.41,0.65
618f94ab88307f48ce0ab24c,Luca-Mora,Amato Ciciretti,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
618f94ab88307f48ce0ab24d,Wesley-Moraes,Hugo Lloris,0.0,0.5,0.0,6.0,0.5,0.0,0.0,0.5
618f94ab88307f48ce0ab24e,Wesley-Moraes,Conor Coady,0.0,1.0,0.0,7.0,3.0,0.0,1.0,0.0
618f94ab88307f48ce0ab24f,Erik-Moran,Xabi Prieto,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94ab88307f48ce0ab250,Vlad-Morar,Florin Iacob,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ab88307f48ce0ab251,Alvaro-Morata,Gary Cahill,0.08,1.12,0.08,4.36,0.16,0.08,0.36,0.82
618f94ab88307f48ce0ab252,Alvaro-Morata,Anders Christiansen,1.0,4.0,0.0,15.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab253,Morato,Lazar Rosic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab254,Jan-Moravek,Tomas Rosicky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab255,Jan-Moravek,Marwin Hitz,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5
618f94ab88307f48ce0ab256,Cosette-Morche,Siga Tandia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab257,Alfredo-Morelos,David Pavelka,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
618f94ab88307f48ce0ab258,Thapelo-Morena,Thulani Hlatshwayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
618f94ab88307f48ce0ab259,Alberto-Moreno,David von Ballmoos,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab25a,Amando-Moreno,Ryan Meara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab25b,Sascha-Mockenhaupt,Anthony Losilla,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94ab88307f48ce0ab25c,Filip-Modelski,Ricardas Beniusis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab25d,Jakub-Moder,Jeppe Andersen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab25e,Luka-Modric,Josip Simunic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab25f,Luka-Modric,Vicente Iborra,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
618f94ab88307f48ce0ab260,Ingrid-Moe-Wold,Vicky Losada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab261,Terem-Moffi,Ander Herrera,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab262,Pavel-Mogilevets,Aleksei Berezutski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94ab88307f48ce0ab263,Pavel-Mogilevets,Anton Shunin,0.0,0.29,0.43,0.0,0.0,0.29,0.0,0.71
618f94ab88307f48ce0ab264,Anuching-Mogini,Behnaz Taherkhani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab265,Sorin-Mogosanu,William Baeten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab266,Omar-Mohamed,Danny Barrera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab267,Milad-Mohammadi,Hendrik Van Crombrugge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab268,Maximilian-Mohwinkel,Mesut Emre Kesik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab269,Luckyboy-Mokoena,Wandisile Letlabika,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab26a,Clinton-Mola,Hauke Wahl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab26b,Horatiu-Moldovan,Gabriel Torje,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab26c,Cristian-Molinaro,Filip Dordevic,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5
618f94ab88307f48ce0ab26d,Jerome-Mombris,Brice Maubleu,0.0,0.11,0.0,0.0,0.0,1.48,0.0,0.65
618f94ab88307f48ce0ab26e,George-Moncur,Jay Spearing,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab26f,Adrien-Monfray,Brecht Dejaegere,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
618f94ab88307f48ce0ab270,Jordy-Monroy,Camilo Perez,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
618f94ab88307f48ce0ab271,Bader-Monshi,Karim Aouadhi,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
618f94ab88307f48ce0ab272,Cristian-Montano,Ryan Sweeney,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5
618f94ab88307f48ce0ab273,Joaquin-Montecinos,Paolo Guerrero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab274,Jamiro-Monteiro,Jon Erice,0.5,0.0,1.0,16.0,2.0,2.0,2.5,0.5
618f94ab88307f48ce0ab275,Emanuel-Montejano-Arroyo,Nicolas Freire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab276,Jefferson-Montero,Danny Batth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ab88307f48ce0ab277,Fernando-Meza,Jose Carvallo,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5
618f94ab88307f48ce0ab278,Maximiliano-Meza,Cristian Lucchetti,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
618f94ab88307f48ce0ab279,Maximiliano-Meza,Nicolas Sanchez,0.0,0.7,0.1,0.0,0.0,0.6,0.0,0.7
618f94ab88307f48ce0ab27a,Mohamed-Mezghrani,Rick Stuy van den Herik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab27b,Anthony-Mfa-Mezui,Romain Metanire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ab88307f48ce0ab27c,Anthony-Mfa-Mezui,Didier Ibrahim Ndong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ab88307f48ce0ab27d,Anthony-Mfa-Mezui,Pa Modou Jagne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab27e,Anthony-Mfa-Mezui,Fredy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab27f,Omenuke-Mfulu,Jonathan Rivierez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ab88307f48ce0ab280,Omenuke-Mfulu,Gaetan Belaud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
