_id,player,year,comp,gca,shots_on_target,assists,pressures,tackles,interceptions,blocks,average point by temp
618f94ac88307f48ce0b02b2,Saulius-Mikoliunas,2013,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
618f94ac88307f48ce0b02b3,Milan-Milanovic,2021,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b02b4,Sergej-Milinkovic-Savic,2015,Supercoppa Italiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02b5,Zaher-Midani,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02b6,Sifiso-Mlungwana,2020,Premier Division,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
618f94ac88307f48ce0b02b7,Nyiko-Mobbie,2020,Premier Division,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.42
618f94ac88307f48ce0b02b8,Ingrid-Moe-Wold,2016,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b02b9,Sayed-Mohammed-Jaffer,2014,AFC Asian Cup qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b02ba,Jesus-Molina,2017,Liga MX,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.66
618f94ac88307f48ce0b02bb,Jamiro-Monteiro,2019,MLS,0.33,0.72,0.28,14.09,1.67,0.98,0.81,0.64
618f94ac88307f48ce0b02bc,Sifiso-Mlungwana,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02bd,Deni-Milosevic,2018,Süper Lig,0.0,0.24,0.03,0.0,0.0,0.7,0.0,0.53
618f94ac88307f48ce0b02be,Nikolina-Milovic,2020,Euro Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02bf,Robert-Milsom,2018,EFL Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02c0,Ivan-Minchev,2018,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b02c1,Rafa-Mir,2017,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02c2,Aleksei-Miranchuk,2016,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25
618f94ac88307f48ce0b02c3,Billy-Mitchell,2019,Championship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
618f94ac88307f48ce0b02c4,Oscar-Mingueza,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02c5,Idris-El-Mizouni,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02c6,Kingsley-Michael,2018,Serie A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
618f94ac88307f48ce0b02c7,Kingsley-Michael,2018,Coppa Italia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b02c8,Kingsley-Michael,2021,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b02c9,Todd-Miller,2019,League Two,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02ca,James-Milner,2014,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
618f94ac88307f48ce0b02cb,Veronique-Mifsud,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02cc,Ryan-Mmaee,2021,WCQ — CAF (M),0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b02cd,Ricky-Modeste,2017,FA Cup,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25
618f94ac88307f48ce0b02ce,Luka-Modric,2017,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b02cf,Ahmed-Moein,2017,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02d0,Dimitri-Mohamed,2021,First Division A,0.0,0.13,0.0,0.0,0.0,1.53,0.0,0.37
618f94ac88307f48ce0b02d1,Sayed-Mohammed-Jaffer,2005,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
618f94ac88307f48ce0b02d2,Sadegh-Moharrami,2020,1. HNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
618f94ac88307f48ce0b02d3,Johan-Mojica,2015,Friendlies (M),0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.83
618f94ac88307f48ce0b02d4,Cristian-Molinaro,2010,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b02d5,Erik-Moran,2016,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02d6,Alvaro-Morata,2017,Champions Lg,0.0,0.77,0.0,0.0,0.0,0.08,0.0,0.77
618f94ac88307f48ce0b02d7,Thapelo-Morena,2018,Premier Division,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
618f94ac88307f48ce0b02d8,Lazar-Milosev,2021,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
618f94ac88307f48ce0b02d9,Nemanja-Milunovic,2019,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91
618f94ac88307f48ce0b02da,Takumi-Minamino,2021,EFL Cup,0.0,1.5,0.0,0.0,0.0,1.0,0.0,1.0
618f94ac88307f48ce0b02db,Roxana-Mirea,2019,Euro Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02dc,Josip-Misic,2018,Primeira Liga,0.0,0.08,0.0,0.0,0.0,0.5,0.0,0.88
618f94ac88307f48ce0b02dd,Ognjen-Mitrovic,2018,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
618f94ac88307f48ce0b02de,Haji-Mnoga,2021,National League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b02df,Abbubaker-Mobara,2017,Premier Division,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
618f94ac88307f48ce0b02e0,Soe-Moe-Kyaw,2018,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02e1,Vasile-Mogos,2021,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33
618f94ac88307f48ce0b02e2,Sayed-Mohammed-Jaffer,2021,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94ac88307f48ce0b02e3,Quirin-Moll,2018,2. Bundesliga,0.0,0.18,0.0,0.0,0.0,1.18,0.0,0.27
618f94ac88307f48ce0b02e4,Thomas-Monconduit,2012,Ligue 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02e5,Jamiro-Monteiro,2020,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b02e6,Masuk-Mia-Jony,2016,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02e7,Senna-Miangue,2016,Serie A,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.62
618f94ac88307f48ce0b02e8,Alessandro-Micai,2017,Coppa Italia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b02e9,Glenn-Middleton,2018,Europa Lg,0.07,0.07,0.0,5.57,0.29,0.07,0.43,0.61
618f94ac88307f48ce0b02ea,Ramon-Mierez,2018,Primera Div,0.0,0.33,0.17,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b02eb,Dragan-Mihajlovic,2019,Europa Lg,0.17,0.17,0.0,14.83,1.5,1.67,1.0,0.58
618f94ac88307f48ce0b02ec,Nikolay-Mihaylov,2015,Euro Qualifying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b02ed,Jan-Mikula,2020,Europa Lg,0.0,0.11,0.0,5.67,0.89,1.56,1.0,0.61
618f94ac88307f48ce0b02ee,Luka-Milivojevic,2018,FIFA World Cup,0.0,0.0,0.0,12.33,1.0,0.33,1.33,0.33
618f94ac88307f48ce0b02ef,Liam-Millar,2021,Conf Lg,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.83
618f94ac88307f48ce0b02f0,Javier-Mier,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02f1,Stefano-Minelli,2017,Serie B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
618f94ac88307f48ce0b02f2,Mihail-Minkov,2017,First League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02f3,Christopher-Missilou,2017,Coupe de France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b02f4,Bogdan-Mitrea,2014,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b02f5,Hrayr-Mkoyan,2016,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b02f6,Filip-Mladenovic,2016,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
618f94ac88307f48ce0b02f7,Nemanja-Mladenovic,2015,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
618f94ac88307f48ce0b02f8,Lorenzo-Montipo,2018,Coppa Italia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b02f9,Jasper-Moon,2019,EFL Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02fa,Hussain-Al-Moqahwi,2017,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b02fb,Hussain-Al-Moqahwi,2019,Pro League,0.0,0.23,0.14,0.0,0.0,0.36,0.0,0.66
618f94ac88307f48ce0b02fc,Leonel-Moreira,2015,WCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b02fd,Jeremy-Morel,2015,Trophée des Champions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b02fe,Jaime-Moreno-Ciorciari,2019,Libertadores,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b02ff,Vinko-Medimorec,2021,Liga I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b0300,Michel,2020,Copa del Rey,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b0301,Fredrik-Midtsjo,2019,Europa Lg,0.42,0.17,0.17,13.75,1.08,0.92,0.75,0.67
618f94ac88307f48ce0b0302,Catalin-Mihai-Itu,2021,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0303,Enea-Mihaj,2018,UEFA Nations League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0304,Saulius-Mikoliunas,2021,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b0305,Nemanja-Miletic,2017,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0306,Nemanja-Miletic,2019,Europa Lg,0.0,0.18,0.0,5.27,0.36,0.82,0.55,0.59
618f94ac88307f48ce0b0307,Antonio-Milic,2017,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b0308,Vanja-Milinkovic-Savic,2017,Ekstraklasa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b0309,Joseph-Mills,2016,League One,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b030a,Stefan-Milic,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b030b,James-Milner,2020,Champions Lg,0.0,0.0,0.0,10.67,2.0,0.83,1.17,0.5
618f94ac88307f48ce0b030c,Kristine-Minde,2015,Women's WC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b030d,Tyrone-Mings,2020,UEFA Nations League,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.58
618f94ac88307f48ce0b030e,Ignasi-Miquel,2012,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
618f94ac88307f48ce0b030f,Marko-Miric,2015,1. HNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0310,Josip-Misic,2017,1. HNL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69
618f94ac88307f48ce0b0311,Jonathan-Mitchell,2016,EFL Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0312,Zaw-Min-Tun,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0313,Martin-Montoya,2012,Champions Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94ac88307f48ce0b0314,Martin-Montoya,2021,La Liga,0.04,0.08,0.04,2.81,0.5,0.27,0.46,0.67
618f94ac88307f48ce0b0315,Daniel-Mooney,2021,National League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59
618f94ac88307f48ce0b0316,Kieffer-Moore,2021,Championship,0.0,0.87,0.03,0.0,0.0,0.11,0.0,0.49
618f94ac88307f48ce0b0317,Adrian-Mora,2018,Liga MX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
618f94ac88307f48ce0b0318,Ivan-Morales-Bravo,2017,Primera División,0.0,0.11,0.06,0.0,0.0,0.03,0.0,0.72
618f94ac88307f48ce0b0319,Jan-Moravek,2010,Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
618f94ac88307f48ce0b031a,Alberto-Moreno,2017,Champions Lg,0.0,0.12,0.38,0.0,0.0,1.12,0.0,0.81
618f94ac88307f48ce0b031b,Alberto-Moreno,2021,Europa Lg,0.0,0.0,0.0,0.83,0.33,0.17,0.33,0.83
618f94ac88307f48ce0b031c,Terem-Moffi,2021,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b031d,Sylian-Mokono,2020,Dutch Eredivisie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b031e,Delphin-Mokonou,2021,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b031f,Tomasz-Mokwa,2016,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b0320,Grace-Moloney,2017,WSL 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
618f94ac88307f48ce0b0321,Margherita-Monnecchi,2021,Serie A,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.65
618f94ac88307f48ce0b0322,Adriano-Montalto,2017,Serie B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
618f94ac88307f48ce0b0323,Joaquin-Montecinos,2021,Primera División,0.0,0.76,0.24,0.0,0.0,0.61,0.0,0.62
618f94ac88307f48ce0b0324,Jefferson-Montero,2016,WCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
618f94ac88307f48ce0b0325,Yasir-Mohammad,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0326,Mehrdad-Mohammadi,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0327,Sayed-Mohammed-Jaffer,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0328,Robert-Milsom,2019,League Two,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
618f94ac88307f48ce0b0329,Ruslan-Mingazow,2019,Asian Cup,0.0,0.33,0.33,0.0,0.0,0.67,0.0,0.0
618f94ac88307f48ce0b032a,Oscar-Mingueza,2021,La Liga,0.17,0.2,0.07,10.23,1.83,0.67,1.13,0.75
618f94ac88307f48ce0b032b,Mihail-Minkov,2020,First League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
618f94ac88307f48ce0b032c,David-Mitrovic,2021,U17 Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94ac88307f48ce0b032d,Stefan-Mitrovic,2021,WCQ — UEFA (M),0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.86
618f94ac88307f48ce0b032e,Buhle-Mkhwanazi,2018,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
618f94ac88307f48ce0b032f,Jan-Mlakar,2019,Championship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0330,James-Milner,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0331,Jordan-Moore-Taylor,2015,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b0332,Jordan-Moore-Taylor,2021,League Two,0.0,0.13,0.0,0.0,0.0,1.48,0.0,0.56
618f94ac88307f48ce0b0333,Luca-Mora,2021,Serie B,0.0,0.04,0.0,0.0,0.0,0.56,0.0,0.5
618f94ac88307f48ce0b0334,Erik-Moran,2020,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0335,Alvaro-Morata,2015,Euro Qualifying,0.0,1.67,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b0336,Pedro-Filipe-Barbosa-Moreira,2020,Primeira Liga,0.0,0.42,0.05,0.0,0.0,0.37,0.0,0.47
618f94ac88307f48ce0b0337,Simon-Mignolet,2021,First Division A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74
618f94ac88307f48ce0b0338,Florian-Miguel,2020,Coupe de France,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b0339,Vasilije-Mijailovic,2021,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b033a,Sergej-Milinkovic-Savic,2021,Champions Lg,0.0,1.0,0.0,19.5,4.0,1.5,2.5,0.0
618f94ac88307f48ce0b033b,George-Miller,2019,EFL Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b033c,Mark-Milligan,2012,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b033d,Zak-Mills,2016,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b033e,Metacha-Mnata,2021,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b033f,Ingrid-Moe-Wold,2018,Toppserien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93
618f94ac88307f48ce0b0340,Ismail-Mohamad,2020,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b0341,Jordy-Monroy,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0342,Deni-Milosevic,2020,Euro Qualifying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0343,Kim-Min-jae,2019,WCQ — AFC (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
618f94ac88307f48ce0b0344,Takumi-Minamino,2020,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
618f94ac88307f48ce0b0345,Lucas-Mineiro,2021,Europa Lg,0.0,0.0,0.0,11.67,1.33,0.33,0.67,0.67
618f94ac88307f48ce0b0346,Tran-Minh-Vuong,2019,Asian Cup,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3
618f94ac88307f48ce0b0347,Ignasi-Miquel,2019,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.62
618f94ac88307f48ce0b0348,Gaetan-Missi-Mezu,2017,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0349,Henrikh-Mkhitaryan,2017,WCQ — UEFA (M),0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b034a,Samy-Mmaee,2017,Eerste Divisie,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.54
618f94ac88307f48ce0b034b,Luka-Modric,2018,Copa del Rey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b034c,Luka-Modric,2018,Champions Lg,0.08,0.31,0.08,4.46,0.31,0.69,0.08,0.73
618f94ac88307f48ce0b034d,Khin-Moe-Wai,2017,Asian Cup Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b034e,Iyad-Mohamed,2021,Ligue 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
618f94ac88307f48ce0b034f,Jerome-Mombris,2016,Coupe de la Ligue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0350,Mohamed-El-Monir,2017,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0351,Mohamed-El-Monir,2013,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0352,Cesar-Montes,2020,Liga MX,0.0,0.0,0.14,0.0,0.0,1.18,0.0,0.5
618f94ac88307f48ce0b0353,Taylor-Moore,2015,Ligue 1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b0354,Hussain-Al-Moqahwi,2013,AFC Asian Cup qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b0355,Junior-Moraes,2018,Premier League,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.85
618f94ac88307f48ce0b0356,Ivan-Morales-Bravo,2021,WCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
618f94ac88307f48ce0b0357,Vlad-Morar,2019,Super League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b0358,Leonel-Moreira,2017,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0359,Valtteri-Moren,2021,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
618f94ac88307f48ce0b035a,Alessandro-Micai,2020,Serie B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b035b,Fredrik-Midtsjo,2021,Conf Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
618f94ac88307f48ce0b035c,Adonis-Milaj,2020,U17 Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
618f94ac88307f48ce0b035d,Nikola-Milenkovic,2019,Serie A,0.15,0.35,0.0,9.91,2.06,0.91,1.59,0.34
618f94ac88307f48ce0b035e,Sergej-Milinkovic-Savic,2019,Serie A,0.34,0.62,0.21,17.66,2.31,0.59,1.59,0.66
618f94ac88307f48ce0b035f,Vadym-Milko,2020,Europa Lg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
618f94ac88307f48ce0b0360,Amari-Miller,2021,Championship,0.0,0.17,0.0,0.0,0.0,0.33,0.0,0.58
618f94ac88307f48ce0b0361,George-Miller,2019,Championship,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0362,Clement-Michelin,2016,Ligue 1,0.0,0.11,0.0,0.0,0.0,1.89,0.0,0.72
618f94ac88307f48ce0b0363,Zaher-Midani,2019,Asian Cup,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.17
618f94ac88307f48ce0b0364,Valentin-Mihaila,2020,Liga I,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.82
618f94ac88307f48ce0b0365,Ivan-Miladinovic,2021,Premier League,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94ac88307f48ce0b0366,Arkadiusz-Milik,2014,Bundesliga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
618f94ac88307f48ce0b0367,Marko-Milinkovic,2015,Europa Lg,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75
618f94ac88307f48ce0b0368,Mark-Milligan,2019,EFL Cup,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
618f94ac88307f48ce0b0369,James-Milner,2002,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b036a,Kamal-Miller,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b036b,Maksim-Milovic,2020,SuperLiga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71
618f94ac88307f48ce0b036c,Aleksei-Miranchuk,2021,Champions Lg,0.2,0.0,0.2,2.6,0.2,0.0,0.0,0.3
618f94ac88307f48ce0b036d,Bruno-Miranda,2016,Friendlies (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b036e,George-Miron,2021,Liga I,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.69
618f94ac88307f48ce0b036f,Aleksandar-Mitrovic,2016,FA Cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0370,Maximilian-Mittelstadt,2019,Bundesliga,0.09,0.12,0.03,13.09,1.97,0.97,2.21,0.42
618f94ac88307f48ce0b0371,Maximilian-Mittelstadt,2020,DFB-Pokal,0.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0
618f94ac88307f48ce0b0372,Thamsanqa-Mkhize,2020,Premier Division,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.69
618f94ac88307f48ce0b0373,Jonas-Mkude,2012,WCQ — CAF (M),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b0374,Jonas-Mkude,2016,Africa Cup of Nations qualification,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
618f94ac88307f48ce0b0375,Ha-Minh-Tuan,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0376,Roxana-Mirea,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0377,Yohannes-Mitchum,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0378,Xolani-Mlambo,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618f94ac88307f48ce0b0379,Marco-Modolo,2019,Coppa Italia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
618f94ac88307f48ce0b037a,Anuching-Mogini,2021,Friendlies (W),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
618f94ac88307f48ce0b037b,Dimitri-Mohamed,2015,Pro League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
